origin_zip,destination_zip,date,carrier,order_type,origin_lat,origin_lng,destination_lat,destination_lng,miles,rate,RPM,bearing_degree,cardinal_direction,calculated_miles,distance_variance,lat_diff,lng_diff,route_center_lat,route_center_lng,distance_log,distance_squared,distance_sqrt,total_rate,rate_per_mile,rate_per_mile_log,month,day_of_week,quarter,is_weekend,season,distance_category,rate_efficiency,geographic_complexity
90025,90802,2024-08-30,Precision Worldwide Logistics,export,34.045421,-118.445873,33.745762,-118.208042,24.78,363.47,14.67,146.55705525164916,SE,24.776282942625617,0.003717057374384325,0.29965899999999834,0.2378309999999999,33.895591499999995,-118.3269575,3.2495989975110415,614.0484,4.9779513858614575,363.47,14.667877320419693,2.7516125858278,8,4,3,0,Summer,Short,14.670077866065975,0.5374899999999982
90802,91701,2024-12-14,C.H. Robinson,import,33.745762,-118.208042,34.137617,-117.6,44.1,405.28,9.19,51.9898252982797,NE,44.10268108549719,0.0026810854971870413,0.3918549999999996,0.6080420000000117,33.941689499999995,-117.904021,3.8088822465086327,1944.8100000000002,6.640783086353597,405.28,9.19002267573696,2.321409072525284,12,5,4,1,Winter,Medium,9.189463996856034,0.9998970000000114
90802,90403,2025-03-12,Gill Roadway Inc,import,33.745762,-118.208042,34.030755,-118.492101,25.54,374.22,14.65,320.47454567088363,NW,25.539703375278123,0.0002966247218765261,0.28499300000000005,0.2840589999999992,33.8882585,-118.35007150000001,3.2786530289040616,652.2915999999999,5.053711507397311,374.22,14.652310101801097,2.7506185164315564,3,2,1,0,Spring,Medium,14.652480277521033,0.5690519999999992
90280,90802,2025-02-28,Cardona Trucking,export,33.944159,-118.192761,33.745762,-118.208042,13.73,330.94,24.11,183.6645220664831,S,13.726365453384862,0.003634546615138845,0.19839699999999993,0.015281000000001654,33.8449605,-118.2004015,2.689886230474539,188.5129,3.705401462729781,330.94,24.1034231609614,3.2230042177535037,2,4,1,0,Winter,Short,24.109805405071132,0.2136780000000016
90802,92378,2024-09-21,MTK Transportation,import,33.745762,-118.208042,34.226083,-117.225931,65.28,448.89,6.88,59.192923444909184,NE,65.27774646693567,0.0022535330643336238,0.48032100000000355,0.9821110000000033,33.9859225,-117.7169865,4.193888192558362,4261.4784,8.079603950689663,448.89,6.876378676470588,2.063868239416739,9,5,3,1,Fall,Long,6.876616064363844,1.4624320000000068
90802,92358,2024-09-15,United Logistic Services Group,import,33.745762,-118.208042,34.259272,-117.520971,52.95,421.3,7.96,47.772332281205024,NE,52.950073398836096,7.339883609347453e-05,0.5135100000000037,0.6870710000000031,34.002517,-117.8645065,3.9880576917041437,2803.7025000000003,7.276675064890558,421.3,7.956562795089707,2.192386536767708,9,6,3,1,Fall,Long,7.956551765785855,1.2005810000000068
90802,91764,2025-06-12,C.H. Robinson,import,33.745762,-118.208042,34.074087,-117.605618,41.3,412.43,9.99,56.539284546734166,NE,41.29782405129822,0.002175948701776065,0.32832499999999953,0.6024239999999992,33.9099245,-117.90683000000001,3.744787086052232,1705.6899999999998,6.4265076052238514,412.43,9.986198547215498,2.396639807505662,6,3,2,0,Summer,Medium,9.986724711880674,0.9307489999999987
90802,90025,2024-11-27,XPO Logistics,import,33.745762,-118.208042,34.045421,-118.445873,24.78,357.71,14.44,326.68968972426103,NW,24.776282942625617,0.003717057374384325,0.29965899999999834,0.2378309999999999,33.895591499999995,-118.3269575,3.2495989975110415,614.0484,4.9779513858614575,357.71,14.435431799838579,2.7366656329329895,11,2,4,0,Fall,Short,14.437597472887608,0.5374899999999982
90802,93202,2024-11-17,Pac Anchor Transportation,import,33.745762,-118.208042,36.313344,-119.708452,196.52,841.9,4.28,334.8559061759985,NW,196.52229538801436,0.0022953880143461447,2.5675820000000016,1.500409999999988,35.029553,-118.958247,5.285839845036924,38620.110400000005,14.018559127100046,841.9,4.284042336657846,1.6646913988645151,11,6,4,1,Fall,Very_Long,4.283992298877588,4.06799199999999
90802,91803,2025-01-26,C.H. Robinson,import,33.745762,-118.208042,34.074736,-118.145959,22.99,357.99,15.57,8.883970662927709,N,22.990975786017497,0.0009757860174985922,0.3289740000000023,0.06208300000000122,33.910249,-118.1770005,3.177637076851603,528.5400999999999,4.794788837894741,357.99,15.571552849064812,2.807687541535462,1,6,1,1,Winter,Short,15.570891959171218,0.39105700000000354
90802,91803,2025-03-14,XPO Logistics,import,33.745762,-118.208042,34.074736,-118.145959,22.99,362.6,15.77,8.883970662927709,N,22.990975786017497,0.0009757860174985922,0.3289740000000023,0.06208300000000122,33.910249,-118.1770005,3.177637076851603,528.5400999999999,4.794788837894741,362.6,15.772074815137017,2.81971529001506,3,4,1,0,Spring,Short,15.771405414663771,0.39105700000000354
90802,91911,2025-05-18,JT Freight Trucking,import,33.745762,-118.208042,32.608185,-117.054512,103.02,579.99,5.63,139.36094065764394,SE,103.01784309087822,0.002156909121779904,1.1375770000000003,1.1535300000000035,33.1769735,-117.63127700000001,4.644583188344926,10613.1204,10.149876846543508,579.99,5.629877693651719,1.8915863566146018,5,6,2,1,Spring,Very_Long,5.629995567742144,2.291107000000004
90802,90002,2025-04-18,Gill Roadway Inc,import,33.745762,-118.208042,33.949099,-118.246737,14.21,331.12,23.3,351.02954762510393,N,14.21371504082831,0.003715040828309313,0.20333699999999766,0.03869499999998993,33.8474305,-118.2273895,2.7219531062712017,201.92410000000004,3.769615364994153,331.12,23.301900070372977,3.190554539486071,4,4,2,0,Spring,Short,23.295809649262804,0.2420319999999876
92625,90802,2025-04-22,Precision Worldwide Logistics,export,33.601966,-117.864254,33.745762,-118.208042,22.11,366.27,16.57,296.7794519316898,NW,22.108701684894598,0.0012983151054015707,0.1437960000000018,0.34378800000000354,33.673863999999995,-118.036148,3.1402654242862895,488.85209999999995,4.702127178203499,366.27,16.565807327001355,2.865954246916119,4,1,2,0,Spring,Short,16.566780140248934,0.48758400000000535
90802,92590,2025-06-25,Schneider National,import,33.745762,-118.208042,33.48294,-117.226084,59.31,452.85,7.64,107.54483570801102,E,59.30639435834627,0.0036056416537348923,0.2628219999999999,0.9819580000000059,33.614351,-117.717063,4.099497927462895,3517.6761,7.7012985917960615,452.85,7.6353060192210425,2.155859150370918,6,2,2,0,Summer,Long,7.63577022173613,1.2447800000000058
90802,92252,2024-09-09,On Time Truckers,import,33.745762,-118.208042,34.168333,-116.288429,113.74,586.25,5.15,74.601842813899,E,113.73991673750125,8.326249874812675e-05,0.4225709999999978,1.9196130000000124,33.9570475,-117.24823549999999,4.742668699173725,12936.7876,10.664895686315923,586.25,5.1542992790575,1.8171509073484235,9,0,3,0,Fall,Very_Long,5.154303052225703,2.3421840000000103
90802,92220,2025-01-04,QX Logistix LLC,import,33.745762,-118.208042,33.948935,-116.832386,80.12,495.25,6.18,79.53388991942978,E,80.12219703106774,0.0021970310677374982,0.2031729999999996,1.3756560000000064,33.847348499999995,-117.52021400000001,4.395929539842873,6419.214400000001,8.9509776002401,495.25,6.181352970544183,1.9714878013172372,1,5,1,1,Winter,Long,6.181183471641006,1.578829000000006
93021,90802,2024-12-19,Ecology Auto Parts,export,34.29553,-118.898196,33.745762,-118.208042,54.78,427.31,7.8,133.6698667438149,SE,54.7790080893928,0.0009919106071976103,0.5497680000000003,0.6901539999999926,34.020646,-118.55311900000001,4.021415382199343,3000.8484000000003,7.401351227985334,427.31,7.800474625775831,2.1748056547769883,12,3,4,0,Winter,Long,7.800615872829991,1.2399219999999929
90802,92236,2025-02-14,Gill Roadway Inc,import,33.745762,-118.208042,33.686143,-116.172917,116.95,602.05,5.15,91.4519787377858,E,116.95143486341456,0.0014348634145591177,0.05961899999999787,2.035125000000008,33.7159525,-117.19047950000001,4.770260805853684,13677.3025,10.81434232859308,602.05,5.1479264643009826,1.8161148646908585,2,4,1,0,Winter,Very_Long,5.147863304995985,2.0947440000000057
90802,91343,2024-10-08,JT Freight Trucking,import,33.745762,-118.208042,34.237912,-118.482306,37.43,400.41,10.7,335.2773474303066,NW,37.43246240159125,0.002462401591252217,0.4921500000000023,0.2742639999999881,33.991837000000004,-118.345174,3.6488384045767526,1401.0049,6.118006211176971,400.41,10.697568795084157,2.4593810249193253,10,1,4,0,Fall,Medium,10.696865082083903,0.7664139999999904
90802,92679,2025-01-03,Total Distribution Service,import,33.745762,-118.208042,33.606687,-117.604358,35.99,393.89,10.94,105.30640129606621,E,35.99123257772404,0.0012325777240391744,0.13907499999999828,0.6036840000000012,33.676224500000004,-117.90620000000001,3.610647605844363,1295.2801000000002,5.999166608788258,393.89,10.944429008057792,2.480264977882013,1,4,1,0,Winter,Medium,10.944054198460247,0.7427589999999995
90802,93615,2024-08-25,Gill Roadway Inc,import,33.745762,-118.208042,36.503322,-119.286328,199.89,858.02,4.29,342.5726785508264,N,199.89234933506015,0.002349335060159774,2.757559999999998,1.0782859999999914,35.124542,-118.747185,5.302757494574058,39956.01209999999,14.138246001537814,858.02,4.292460853469408,1.6662833273947872,8,6,3,1,Summer,Very_Long,4.292410404171019,3.8358459999999894
90802,92069,2024-08-20,Year-Round Enterprises,import,33.745762,-118.208042,33.170776,-117.158675,72.32,471.61,6.52,123.00562694567668,SE,72.31781318761318,0.0021868123868102884,0.5749860000000027,1.0493670000000037,33.458269,-117.6833585,4.294833422971505,5230.182399999999,8.504116650187719,471.61,6.521155973451328,2.017719846021906,8,1,3,0,Summer,Long,6.521353166148819,1.6243530000000064
90802,91202,2025-05-21,Hub Group,import,33.745762,-118.208042,34.168366,-118.267771,29.38,381.1,12.97,353.3303016783534,N,29.378608134934076,0.001391865065922815,0.42260399999999976,0.05972899999999015,33.957064,-118.23790650000001,3.4137844971676268,863.1844,5.420332093147061,381.1,12.9714091218516,2.637013035887978,5,2,2,0,Spring,Medium,12.972023665982812,0.4823329999999899
90802,90008,2025-06-18,On Time Truckers,import,33.745762,-118.208042,34.009552,-118.346724,19.87,357.81,18.01,336.45852501145777,NW,19.87277600819469,0.0027760081946901494,0.2637900000000002,0.13868199999998865,33.877657,-118.277383,3.038312721089109,394.81690000000003,4.457577817604534,357.81,18.007549068948162,2.944836219674306,6,2,2,0,Summer,Short,18.005033612438158,0.40247199999998884
92009,90802,2024-09-02,Schneider National,export,33.09547,-117.243882,33.745762,-118.208042,71.44,458.12,6.41,309.20574615886653,NW,71.43624907178165,0.003750928218352101,0.6502920000000003,0.9641600000000068,33.420615999999995,-117.72596200000001,4.282758633015213,5103.6736,8.452218643646175,458.12,6.412653975363942,2.0031885365012125,9,0,3,0,Fall,Long,6.412990686838344,1.614452000000007
90802,90278,2025-02-22,National Road Logistics,import,33.745762,-118.208042,33.873215,-118.370361,12.81,319.3,24.92,313.4256503017208,NW,12.812319356061261,0.002319356061260436,0.1274530000000027,0.16231899999999655,33.8094885,-118.2892015,2.6253929674212007,164.0961,3.5791060336346563,319.3,24.92583918813427,3.2552401234329436,2,5,1,1,Winter,Short,24.92132697652009,0.28977199999999925
92104,90802,2025-06-16,Basuta Brothers,export,32.741501,-117.127948,33.745762,-118.208042,93.26,566.06,6.07,318.3234597325968,NW,93.2620938242936,0.002093824293595503,1.0042609999999996,1.0800940000000026,33.2436315,-117.667995,4.546056921495585,8697.4276,9.657121724406295,566.06,6.069697619558223,1.9558177094829803,6,0,2,0,Summer,Long,6.069561348970576,2.084355000000002
90802,90025,2025-08-10,United Logistic Services Group,import,33.745762,-118.208042,34.045421,-118.445873,24.78,372.69,15.04,326.68968972426103,NW,24.776282942625617,0.003717057374384325,0.29965899999999834,0.2378309999999999,33.895591499999995,-118.3269575,3.2495989975110415,614.0484,4.9779513858614575,372.69,15.039951573849878,2.775082583347145,8,6,3,1,Summer,Short,15.042207939868842,0.5374899999999982
90802,93249,2024-10-30,Total Distribution Service,import,33.745762,-118.208042,35.621697,-119.887747,160.84,733.86,4.56,324.11100074852254,NW,160.83938854391008,0.0006114560899277421,1.8759349999999984,1.6797049999999984,34.6837295,-119.04789450000001,5.08660819285949,25869.5056,12.682271089990152,733.86,4.562670977368814,1.7160783845244771,10,2,4,0,Fall,Very_Long,4.56268832307611,3.555639999999997
90802,93544,2024-10-13,Cardona Trucking,import,33.745762,-118.208042,34.495537,-117.756645,57.84,452.45,7.82,26.36563875152575,NE,57.841762625614855,0.0017626256148517427,0.7497749999999996,0.45139700000000005,34.1206495,-117.98234350000001,4.074821895733237,3345.4656000000004,7.605261336732617,452.45,7.82244121715076,2.1772986137115136,10,6,4,1,Fall,Long,7.82220284206269,1.2011719999999997
90802,92617,2025-08-04,Hub Group,import,33.745762,-118.208042,33.642508,-117.841681,22.22,363.56,16.36,108.61169928619734,E,22.220791675256045,0.000791675256046176,0.10325399999999973,0.3663610000000119,33.694135,-118.0248615,3.1450139762697455,493.72839999999997,4.71380949975707,363.56,16.36183618361836,2.85427447458461,8,0,3,0,Summer,Short,16.361253249353943,0.46961500000001166
90802,92065,2024-09-19,Gill Roadway Inc,import,33.745762,-118.208042,33.053006,-116.850651,91.7,519.62,5.67,121.06309252502956,SE,91.70419872585286,0.0041987258528592974,0.6927559999999957,1.357391000000007,33.399384,-117.5293465,4.529368472571809,8408.890000000001,9.57601169589929,519.62,5.666521264994548,1.8970981743972164,9,3,3,0,Fall,Long,5.6662618202836,2.0501470000000026
90802,92358,2025-05-08,Total Distribution Service,import,33.745762,-118.208042,34.259272,-117.520971,52.95,441.0,8.33,47.772332281205024,NE,52.950073398836096,7.339883609347453e-05,0.5135100000000037,0.6870710000000031,34.002517,-117.8645065,3.9880576917041437,2803.7025000000003,7.276675064890558,441.0,8.328611898016996,2.2330862254430675,5,3,2,0,Spring,Long,8.328600352982583,1.2005810000000068
90802,93436,2025-04-29,Amazon Trucking,import,33.745762,-118.208042,34.595669,-120.352667,135.84,679.88,5.01,296.19322744106466,NW,135.83778898446883,0.0022110155311736435,0.8499070000000017,2.1446249999999907,34.1707155,-119.2803545,4.918812360109404,18452.5056,11.655041827466773,679.88,5.005005889281508,1.7925934362611091,4,1,2,0,Spring,Very_Long,5.00508735516694,2.9945319999999924
90802,93105,2025-01-10,Campos Trucking,import,33.745762,-118.208042,34.533222,-119.791731,105.58,589.81,5.59,301.43828402485343,NW,105.57673651993315,0.003263480066848956,0.7874600000000029,1.5836889999999926,34.139492000000004,-118.9998865,4.668895876868636,11147.1364,10.275212893171606,589.81,5.586379996211403,1.8850038798620674,1,4,1,0,Winter,Very_Long,5.586552676674585,2.3711489999999955
90802,93218,2025-06-05,On Time Truckers,import,33.745762,-118.208042,35.857141,-119.04493,153.31,744.22,4.85,342.2089162142029,N,153.3057220336993,0.004277966300691105,2.1113789999999995,0.8368879999999876,34.8014515,-118.626486,5.038963566083114,23503.9561,12.381841543163118,744.22,4.85434740069141,1.7671845306652727,6,3,2,0,Summer,Very_Long,4.854482860309724,2.948266999999987
90802,92358,2025-05-11,Hub Group,import,33.745762,-118.208042,34.259272,-117.520971,52.95,435.76,8.23,47.772332281205024,NE,52.950073398836096,7.339883609347453e-05,0.5135100000000037,0.6870710000000031,34.002517,-117.8645065,3.9880576917041437,2803.7025000000003,7.276675064890558,435.76,8.22965061378659,2.2224211944707424,5,6,2,1,Spring,Long,8.22963920593127,1.2005810000000068
92545,90802,2025-07-04,J.B. Hunt Transport,export,33.729684,-117.034192,33.745762,-118.208042,67.41,472.7,7.01,271.26956206981725,W,67.40798669783598,0.002013302164016295,0.01607800000000026,1.1738500000000016,33.737723,-117.621117,4.2255190127729065,4544.1080999999995,8.210359310042405,472.7,7.012312713247293,2.080979447651894,7,4,3,0,Summer,Long,7.012522152885709,1.1899280000000019
90802,91104,2024-10-31,Amazon Trucking,import,33.745762,-118.208042,34.165356,-118.123751,29.37,372.33,12.68,9.436759595267347,N,29.370401719729244,0.0004017197292434105,0.4195940000000036,0.08429100000000744,33.955559,-118.1658965,3.4134552790576573,862.5969,5.419409561935692,372.33,12.677221654749744,2.6157317961547077,10,3,4,0,Fall,Medium,12.677048259434988,0.503885000000011
90802,93111,2025-04-04,J.B. Hunt Transport,import,33.745762,-118.208042,34.449185,-119.804782,103.41,565.26,5.47,298.45865626006116,NW,103.40719797096114,0.0028020290388610647,0.7034230000000008,1.596739999999997,34.0974735,-119.00641200000001,4.648325456302019,10693.6281,10.169070754006976,565.26,5.466202494923122,1.8665889956893276,4,4,2,0,Spring,Very_Long,5.466350612833901,2.3001629999999977
90802,93105,2025-02-12,JYC Trucking LLC,import,33.745762,-118.208042,34.533222,-119.791731,105.58,571.88,5.42,301.43828402485343,NW,105.57673651993315,0.003263480066848956,0.7874600000000029,1.5836889999999926,34.139492000000004,-118.9998865,4.668895876868636,11147.1364,10.275212893171606,571.88,5.416556165940519,1.8588815510250156,2,2,1,0,Winter,Very_Long,5.416723596983201,2.3711489999999955
90802,93254,2024-10-14,Year-Round Enterprises,import,33.745762,-118.208042,34.966867,-119.810433,124.3,626.3,5.04,313.159598419711,NW,124.29711334297367,0.0028866570263232916,1.2211050000000014,1.6023909999999972,34.356314499999996,-119.00923750000001,4.8307108619020225,15450.49,11.148990985734986,626.3,5.038616251005632,1.798174888184255,10,0,4,0,Fall,Very_Long,5.038733267053814,2.8234959999999987
93424,90802,2024-12-05,Cardona Trucking,export,35.185911,-120.731793,33.745762,-118.208042,174.71,818.13,4.68,123.96908383278935,SE,174.70951154586473,0.0004884541352794258,1.4401489999999981,2.52375099999999,34.465836499999995,-119.46991750000001,5.1688349087698,30523.584100000004,13.217791040866095,818.13,4.682788621143609,1.7374420666810586,12,3,4,0,Winter,Very_Long,4.682801713318422,3.963899999999988
90802,92064,2024-09-08,XPO Logistics,import,33.745762,-118.208042,32.983606,-117.019035,86.43,498.29,5.77,127.17790029885003,SE,86.42996257757478,3.742242522264405e-05,0.7621559999999974,1.1890070000000037,33.364684,-117.6135385,4.470838473192799,7470.144900000001,9.296773633901172,498.29,5.765243549693393,1.9117982624075893,9,6,3,1,Fall,Long,5.7652460459272135,1.951163000000001
92282,90802,2024-09-01,Access One Transport,export,33.983423,-116.690751,33.745762,-118.208042,88.52,524.17,5.92,259.7408640737533,W,88.52283759901798,0.0028375990179796418,0.2376610000000028,1.5172910000000002,33.8645925,-117.4493965,4.494462064003669,7835.790399999999,9.40850678907126,524.17,5.921486669679168,1.9346305832143271,9,6,3,1,Fall,Long,5.921296856460177,1.754952000000003
90802,91803,2025-03-06,7 Star Logistics,import,33.745762,-118.208042,34.074736,-118.145959,22.99,364.02,15.83,8.883970662927709,N,22.990975786017497,0.0009757860174985922,0.3289740000000023,0.06208300000000122,33.910249,-118.1770005,3.177637076851603,528.5400999999999,4.794788837894741,364.02,15.833840800347978,2.823391193714132,3,3,1,0,Spring,Short,15.833168778394665,0.39105700000000354
92395,90802,2025-07-07,MTK Transportation,export,34.501472,-117.292048,33.745762,-118.208042,73.92,491.25,6.65,225.35526164780515,SW,73.91620868686644,0.0037913131335614025,0.7557100000000005,0.915994000000012,34.123616999999996,-117.750045,4.316420877575887,5464.1664,8.597674104081872,491.25,6.6456980519480515,2.034143143511964,7,0,3,0,Summer,Long,6.646038923358446,1.6717040000000125
91764,90802,2025-06-04,JT Freight Trucking,export,34.074087,-117.605618,33.745762,-118.208042,41.3,419.83,10.17,236.8753737042273,SW,41.29782405129822,0.002175948701776065,0.32832499999999953,0.6024239999999992,33.9099245,-117.90683000000001,3.744787086052232,1705.6899999999998,6.4265076052238514,419.83,10.165375302663438,2.4128174989379634,6,2,2,0,Summer,Medium,10.165910908005875,0.9307489999999987
90802,92117,2025-05-31,MTZ Trucking LLC,import,33.745762,-118.208042,32.824569,-117.199521,86.22,532.45,6.18,137.25755970510096,SE,86.2188638284025,0.00113617159749424,0.9211930000000024,1.0085210000000018,33.2851655,-117.7037815,4.46843366241462,7433.8884,9.285472524325296,532.45,6.175481326838321,1.9706698432755674,5,5,2,1,Spring,Long,6.175562705856472,1.9297140000000041
90802,93276,2025-07-04,MTK Transportation,import,33.745762,-118.208042,35.299176,-119.358368,125.64,658.57,5.24,328.93645046041723,NW,125.63950458232642,0.0004954176735765259,1.5534140000000036,1.1503259999999926,34.522469,-118.78320500000001,4.841348415572757,15785.4096,11.208925015361643,658.57,5.241722381407196,1.8312561669554996,7,4,3,0,Summer,Very_Long,5.241743050399137,2.7037399999999963
90802,92342,2024-12-19,Ape Express Trucking,import,33.745762,-118.208042,34.757047,-117.350142,85.28,515.49,6.04,34.797800566248554,NE,85.27892130392001,0.00107869607998623,1.0112850000000009,0.8579000000000008,34.2514045,-117.779092,4.457597821520956,7272.6784,9.234717104492157,515.49,6.04467636022514,1.952272205363572,12,3,4,0,Winter,Long,6.044752819549378,1.8691850000000017
90802,91741,2024-11-07,Total Distribution Service,import,33.745762,-118.208042,34.156885,-117.841571,35.3,391.68,11.09,36.37774697753679,NE,35.30313868844406,0.0031386884440607332,0.41112300000000346,0.3664710000000042,33.9513235,-118.02480650000001,3.591817741270805,1246.0899999999997,5.941380311005179,391.68,11.095750708215299,2.492854209784927,11,3,4,0,Fall,Medium,11.094764220729486,0.7775940000000077
90802,92617,2025-03-04,Hub Group,import,33.745762,-118.208042,33.642508,-117.841681,22.22,355.29,15.99,108.61169928619734,E,22.220791675256045,0.000791675256046176,0.10325399999999973,0.3663610000000119,33.694135,-118.0248615,3.1450139762697455,493.72839999999997,4.71380949975707,355.29,15.98964896489649,2.832604274192965,3,1,1,0,Spring,Short,15.989079290799214,0.46961500000001166
90802,92140,2024-08-25,National Road Logistics,import,33.745762,-118.208042,32.739496,-117.197401,90.74,520.46,5.74,139.69185772447668,SE,90.73556596630101,0.004434033698984763,1.0062659999999966,1.0106410000000068,33.242629,-117.7027215,4.518958489169026,8233.747599999999,9.525754563287887,520.46,5.735728454926163,1.907425963616493,8,6,3,1,Summer,Long,5.736008746485339,2.0169070000000033
91008,90802,2024-09-07,Amazon Trucking,export,34.153159,-117.968818,33.745762,-118.208042,31.29,378.84,12.11,206.0376524540097,SW,31.288365517114823,0.0016344828851764248,0.4073970000000031,0.2392240000000072,33.9494605,-118.08843,3.4747575847701837,979.0640999999999,5.593746508378798,378.84,12.10738255033557,2.5731756249312197,9,5,3,1,Fall,Medium,12.108015031746335,0.6466210000000103
90802,92327,2025-02-28,XPO Logistics,import,33.745762,-118.208042,34.863585,-116.862059,108.86,572.19,5.26,44.46902236215493,NE,108.85592254267114,0.004077457328861556,1.1178230000000013,1.345983000000004,34.3046735,-117.53505050000001,4.699206827914474,11850.4996,10.433599570617995,572.19,5.256200624655522,1.833573071887297,2,4,1,0,Winter,Very_Long,5.256397508143882,2.4638060000000053
90802,92322,2024-09-22,MTZ Trucking LLC,import,33.745762,-118.208042,34.254361,-117.326453,61.48,450.15,7.32,54.920770959410504,NE,61.478642684260365,0.00135731573963227,0.5085990000000038,0.8815890000000053,34.0000615,-117.7672475,4.1348465055314305,3779.7903999999994,7.840918313565063,450.15,7.321893298633702,2.1188897888772185,9,6,3,1,Fall,Long,7.322054950234717,1.390188000000009
90802,91008,2025-01-02,All Modal Transportation,import,33.745762,-118.208042,34.153159,-117.968818,31.29,390.55,12.48,25.904054104284796,NE,31.288365517114823,0.0016344828851764248,0.4073970000000031,0.2392240000000072,33.9494605,-118.08843,3.4747575847701837,979.0640999999999,5.593746508378798,390.55,12.48162352189198,2.6013275375414238,1,3,1,0,Winter,Medium,12.482275553395976,0.6466210000000103
90802,92347,2024-10-16,J.B. Hunt Transport,import,33.745762,-118.208042,34.957406,-117.219606,100.86,543.17,5.39,33.68256764012364,NE,100.8614221436807,0.0014221436806991505,1.2116439999999997,0.9884360000000072,34.351584,-117.713824,4.623599321456458,10172.7396,10.04290794541103,543.17,5.385385683125124,1.8540118922217121,10,2,4,0,Fall,Very_Long,5.385309749313617,2.200080000000007
90802,91306,2025-05-11,C.H. Robinson,import,33.745762,-118.208042,34.209532,-118.577563,38.38,405.72,10.57,326.64910423906264,NW,38.379398282369756,0.0006017176302464122,0.4637700000000038,0.3695209999999918,33.977647000000005,-118.3928025,3.6732580732109796,1473.0244000000002,6.195159400693416,405.72,10.571130797290255,2.4485132717185025,5,6,2,1,Spring,Medium,10.571296532972863,0.8332909999999956
90802,92241,2024-09-12,7 Star Logistics,import,33.745762,-118.208042,33.842584,-116.2929,110.09,582.08,5.29,85.9864026651839,E,110.0912734775591,0.0012734775590956815,0.09682200000000307,1.915142000000003,33.794173,-117.250471,4.710340683593631,12119.8081,10.492378186092989,582.08,5.287310382414389,1.8385333771046013,9,3,3,0,Fall,Very_Long,5.287249221607476,2.011964000000006
90802,92352,2025-03-09,United Logistic Services Group,import,33.745762,-118.208042,34.259971,-117.199381,67.78,463.22,6.83,58.12955177258334,NE,67.77720967677493,0.002790323225070779,0.514209000000001,1.0086610000000036,34.002866499999996,-117.7037115,4.23091300500412,4594.1284000000005,8.232860985101109,463.22,6.834169371496017,2.0584948550630338,3,6,1,1,Spring,Long,6.834450727745592,1.5228700000000046
92544,90802,2025-07-28,Total Distribution Service,export,33.648169,-116.895303,33.745762,-118.208042,75.71,501.07,6.62,275.47012441226605,W,75.70955146661669,0.00044853338330597126,0.09759299999999627,1.3127390000000076,33.696965500000005,-117.5516725,4.3400320779712045,5732.004099999999,8.701149349367588,501.07,6.61828028001585,2.0305506591905647,7,0,3,0,Summer,Long,6.6183194893307675,1.410332000000004
90802,91371,2025-06-14,MTZ Trucking LLC,import,33.745762,-118.208042,34.184518,-118.57644,36.92,415.85,11.26,325.2501568579823,NW,36.91569925034032,0.0043007496596843,0.4387559999999979,0.3683979999999991,33.96514,-118.39224100000001,3.6354786773868213,1363.0864000000001,6.076183012385325,415.85,11.263542795232937,2.50663086064244,6,5,2,1,Summer,Medium,11.26485501953932,0.807153999999997
90802,92121,2025-02-21,MTK Transportation,import,33.745762,-118.208042,32.899592,-117.201203,82.39,499.49,6.06,134.8876318934859,SE,82.38579891320435,0.004201086795646347,0.8461700000000008,1.0068389999999994,33.322677,-117.7046225,4.423528398098894,6788.1121,9.076893741803966,499.49,6.062507585872072,1.9548001705777625,2,4,1,0,Winter,Long,6.062816730420082,1.8530090000000001
92140,90802,2024-11-03,Cardona Trucking,export,32.739496,-117.197401,33.745762,-118.208042,90.74,538.69,5.94,320.245908015588,NW,90.73556596630101,0.004434033698984763,1.0062659999999966,1.0106410000000068,33.242629,-117.7027215,4.518958489169026,8233.747599999999,9.525754563287887,538.69,5.936632135772538,1.9368163737009014,11,6,4,1,Fall,Long,5.936922245022071,2.0169070000000033
90802,92154,2025-05-02,SOPAC - Southern Pacific Logistics,import,33.745762,-118.208042,32.567022,-117.00425,107.08,599.78,5.6,139.13967269295938,SE,107.07529840672656,0.00470159327343822,1.1787399999999977,1.203792000000007,33.156392,-117.606146,4.6828716936519434,11466.1264,10.347946656221223,599.78,5.601232723197609,1.8872564078339311,5,4,2,0,Spring,Very_Long,5.601478668980494,2.3825320000000048
90802,90090,2025-01-15,Dependable Highway Express,import,33.745762,-118.208042,34.072862,-118.240989,22.66,358.58,15.82,355.2307397100753,N,22.663464741148175,0.0034647411481749657,0.3271000000000015,0.032946999999992954,33.909312,-118.2245155,3.1637858585502405,513.4756,4.760252094164762,358.58,15.824360105913502,2.8228278424695645,1,2,1,0,Winter,Short,15.8219409121923,0.36004699999999445
92067,90802,2025-04-24,Ape Express Trucking,export,33.020908,-117.190346,33.745762,-118.208042,77.12,512.34,6.64,310.74277750557087,NW,77.11825146197441,0.0017485380255948257,0.7248540000000006,1.0176960000000008,33.383335,-117.699194,4.358246106008478,5947.4944000000005,8.78179936004006,512.34,6.643412863070539,2.033844213259285,4,3,2,0,Spring,Long,6.643563492263897,1.7425500000000014
